id_cliente,idade,satisfacao,tempo_resposta_min,uso_mensal,problema_critico,nota_experiencia
501,44,4,15.6,13,0,8.6
502,54,5,3.7,15,0,8.9
503,21,4,3.7,11,0,9.8
504,41,5,3.1,15,0,8.2
505,28,4,34.4,9,0,5.8
506,30,3,16.4,17,1,6.8
507,29,5,7.4,19,0,10.0
508,26,4,6.5,15,1,7.0
509,35,5,7.3,24,0,7.9
510,27,5,17.9,14,0,6.9
511,38,4,13.8,21,0,7.0
512,34,5,5.0,18,0,10.0
513,33,4,4.9,16,0,10.0
514,26,5,4.0,17,0,9.5
515,29,4,13.8,17,0,9.1
516,43,4,17.5,12,0,7.8
517,40,5,6.1,27,0,9.0
518,25,5,3.2,19,0,9.1
519,36,5,3.9,18,0,9.0
520,43,4,37.4,14,0,4.0
521,18,5,6.5,16,0,9.2
522,40,4,17.7,13,0,7.6
523,28,4,12.8,13,0,8.8
524,41,4,7.8,14,0,8.9
525,27,4,5.3,23,0,9.0
526,18,5,4.3,19,0,8.5
527,19,4,12.5,16,0,8.3
528,35,4,17.9,16,0,8.2
529,38,5,13.3,19,0,7.2
530,26,4,10.6,22,0,8.6
531,41,4,3.4,20,0,9.5
532,18,3,37.6,15,0,4.7
533,34,4,19.0,22,0,7.0
534,23,5,6.5,21,0,9.2
535,28,3,42.1,17,0,3.8
536,35,4,12.2,11,0,8.6
537,26,5,11.7,25,0,7.6
538,31,4,16.8,15,0,8.6
539,45,4,19.7,18,0,9.3
540,29,4,13.7,21,0,7.4
541,43,4,4.4,18,0,9.7
542,24,5,7.1,22,0,8.3
543,40,3,29.3,23,0,7.1
544,49,5,5.5,16,0,8.1
545,18,4,7.7,19,0,9.2
546,27,3,8.7,18,1,6.6
547,41,4,8.8,9,0,8.5
548,33,5,12.5,19,0,7.4
549,39,3,31.7,23,1,5.2
550,29,4,5.8,14,0,8.4
551,36,4,4.3,21,0,9.7
552,33,5,5.2,19,0,8.9
553,47,2,24.8,13,1,5.3
554,38,4,13.4,22,0,8.3
555,38,4,6.4,21,0,8.4
556,31,4,19.9,22,0,7.5
557,30,4,22.8,20,0,8.2
558,31,4,21.7,26,0,6.5
559,39,4,28.1,10,0,7.3
560,31,5,5.9,23,0,10.0
561,38,4,17.1,22,0,7.1
562,56,4,9.2,16,0,7.5
563,44,4,21.5,26,0,7.4
564,32,5,16.0,19,0,7.4
565,47,4,18.0,16,0,9.1
566,31,4,13.7,21,0,8.1
567,18,4,5.0,21,0,8.5
568,25,4,10.9,16,0,7.5
569,18,3,44.8,17,0,5.3
570,31,4,30.7,16,0,5.6
571,35,4,3.4,26,0,9.4
572,52,4,4.8,16,0,9.9
573,38,4,4.4,10,0,8.8
574,33,4,15.9,13,0,7.8
575,43,4,20.0,17,0,7.3
576,18,4,5.4,15,0,9.7
577,37,5,10.0,20,0,9.0
578,43,4,21.4,21,0,7.0
579,20,4,16.2,21,0,7.9
580,46,4,10.8,20,0,8.2
581,38,5,11.9,17,0,7.1
582,31,5,10.1,15,0,8.8
583,41,5,6.5,15,0,10.0
584,58,4,11.3,13,0,7.7
585,37,4,14.7,17,0,7.4
586,37,4,23.7,12,0,6.2
587,30,4,13.1,18,0,8.8
588,27,4,17.3,18,0,8.0
589,43,5,4.7,19,0,9.1
590,26,5,9.2,13,1,6.5
591,36,5,3.1,16,0,9.5
592,30,4,5.8,23,0,7.8
593,40,4,16.0,17,0,8.0
594,38,2,51.0,22,0,4.3
595,45,5,4.0,19,0,8.3
596,30,5,8.1,14,0,7.6
597,32,4,19.1,19,0,8.7
598,25,5,5.3,18,0,8.6
599,31,4,11.1,13,0,9.3
600,39,4,16.2,17,0,7.7
601,43,4,12.6,9,0,8.1
602,26,4,5.1,20,0,9.5
603,44,5,7.4,14,0,8.2
604,49,4,18.3,15,0,7.7
605,39,4,11.1,16,0,8.1
606,54,4,3.1,22,0,8.3
607,27,4,17.3,16,0,8.0
608,23,5,3.4,22,0,9.1
609,18,4,16.7,14,0,7.6
610,50,4,5.3,18,0,8.2
611,42,3,34.7,23,0,6.9
612,34,5,7.6,16,0,9.5
613,38,5,7.0,23,0,9.7
614,24,4,4.6,17,0,9.0
615,59,4,6.6,26,0,7.6
616,36,4,23.9,26,0,8.5
617,36,3,59.1,18,0,2.6
618,42,4,7.6,18,0,8.2
619,40,4,9.0,13,0,9.0
620,37,3,15.8,21,1,7.4
621,27,3,24.7,17,1,5.4
622,40,5,12.0,20,0,9.3
623,54,4,8.0,16,0,9.7
624,48,4,8.3,17,0,7.9
625,51,4,14.9,22,0,7.4
626,30,4,3.0,16,0,10.0
627,25,4,12.7,12,0,6.1
628,34,4,7.4,17,0,8.8
629,36,4,18.8,20,0,6.4
630,46,5,4.0,17,0,8.9
631,18,4,11.9,13,0,8.1
632,50,5,9.6,8,0,8.3
633,33,4,13.3,19,0,7.7
634,31,4,3.7,18,0,8.4
635,25,4,11.7,28,0,10.0
636,18,5,11.2,25,0,9.9
637,43,5,11.2,20,0,7.5
638,36,5,12.3,21,0,9.5
639,22,5,14.3,20,0,7.7
640,22,3,19.3,13,1,6.1
641,32,4,6.1,18,0,9.0
642,52,4,20.4,17,0,6.8
643,32,4,9.9,25,0,9.4
644,20,4,3.8,23,0,9.4
645,33,4,3.6,18,1,7.5
646,32,5,7.1,19,0,7.9
647,18,4,18.4,30,0,6.8
648,34,4,15.3,21,0,6.6
649,33,4,18.5,20,0,7.5
650,42,4,10.3,27,0,7.6
651,53,4,8.8,22,0,8.5
652,46,4,4.6,19,0,10.0
653,32,5,7.0,20,0,9.9
654,24,4,8.7,26,0,8.7
655,61,5,3.9,20,0,9.2
656,36,4,5.5,15,0,10.0
657,35,5,12.1,17,0,8.7
658,35,4,16.3,13,0,7.5
659,37,2,60.0,11,0,1.4
660,34,4,30.0,11,0,6.5
661,29,5,13.3,20,0,8.8
662,30,5,8.5,13,0,8.2
663,35,5,13.1,32,0,8.4
664,30,4,18.4,26,0,7.3
665,28,4,4.3,9,0,9.1
666,36,4,8.3,19,0,6.8
667,32,4,21.3,15,0,7.0
668,50,5,7.8,19,0,9.6
669,18,4,11.5,15,0,7.9
670,46,5,11.9,15,0,8.4
671,47,5,5.0,16,0,8.6
672,18,5,7.5,9,0,9.1
673,32,4,7.1,14,0,8.7
674,31,4,3.3,11,0,8.6
675,21,5,3.2,16,0,10.0
676,27,4,20.8,11,0,8.0
677,24,5,6.2,21,0,8.5
678,53,4,10.3,18,0,8.9
679,44,4,6.5,16,0,9.4
680,48,3,31.2,18,0,6.5
681,42,4,6.0,19,1,6.3
682,24,5,8.6,21,0,9.5
683,30,3,23.6,13,0,6.5
684,40,4,21.4,16,0,6.9
685,23,4,5.1,20,0,10.0
686,42,3,19.2,21,0,7.7
687,33,4,9.1,20,0,8.4
688,31,4,9.6,15,0,6.8
689,42,4,4.4,17,0,10.0
690,39,4,3.8,20,0,8.2
691,31,4,16.0,20,0,7.0
692,47,5,9.9,17,0,8.3
693,24,5,8.7,21,0,9.8
694,41,4,16.1,20,0,8.4
695,41,4,17.5,20,0,7.5
696,32,5,4.7,23,0,9.4
697,38,5,12.4,18,0,7.8
698,22,4,4.5,17,0,9.3
699,44,5,16.9,16,0,7.8
700,33,4,13.7,23,0,8.9
701,30,3,34.4,26,0,6.4
702,45,5,3.7,23,0,9.7
703,28,5,3.6,22,0,9.0
704,21,5,6.3,22,0,9.6
705,19,4,6.0,15,0,9.0
706,41,5,5.8,22,0,8.2
707,22,4,26.7,23,0,6.2
708,53,5,5.9,20,0,9.1
709,18,4,6.2,16,0,9.7
710,52,4,17.2,19,0,7.5
711,37,4,9.0,20,0,7.7
712,34,4,18.0,17,0,7.6
713,30,4,3.7,22,0,9.4
714,39,5,9.7,20,0,8.7
715,35,5,3.3,20,0,10.0
716,46,5,3.6,14,0,10.0
717,36,4,26.7,12,0,6.1
718,37,5,4.5,23,0,8.7
719,31,4,10.6,21,0,7.7
720,34,5,8.3,18,0,9.3
721,38,4,7.3,16,0,10.0
722,18,4,26.0,15,0,6.4
723,22,5,3.2,20,0,9.2
724,42,4,13.9,19,0,9.3
725,37,3,36.1,15,0,5.8
726,33,4,11.2,30,0,8.8
727,35,4,30.6,24,0,5.1
728,38,5,3.5,19,0,9.9
729,30,5,8.4,10,0,8.0
730,27,5,6.0,19,0,8.1
731,37,4,16.1,25,0,7.6
732,25,2,42.8,13,1,2.8
733,39,4,6.0,15,0,8.9
734,18,4,13.6,22,0,7.0
735,45,5,5.2,15,0,9.9
736,40,5,11.3,15,0,9.3
737,38,4,9.2,20,0,7.1
738,45,4,38.8,19,0,5.9
739,52,4,12.4,21,0,7.6
740,45,4,7.3,20,0,9.6
741,18,4,4.2,16,0,9.2
742,22,4,4.6,25,0,9.2
743,29,4,5.6,12,0,8.9
744,35,5,5.9,21,0,10.0
745,40,4,22.0,12,0,6.1
746,28,4,11.2,21,0,8.9
747,37,4,10.4,15,0,9.4
748,27,5,4.2,18,0,9.8
749,29,3,22.7,28,0,8.9
750,21,4,15.8,18,0,7.4
751,26,5,3.7,19,0,10.0
752,21,4,15.3,19,0,7.8
753,25,4,10.8,14,0,9.5
754,46,3,3.9,15,1,7.9
755,26,5,9.1,17,0,8.4
756,61,5,9.6,19,0,9.7
757,40,5,4.8,16,0,8.8
758,37,4,32.1,17,0,4.8
759,26,4,22.0,20,0,6.7
760,42,4,14.1,12,0,8.6
761,29,5,9.2,12,0,9.8
762,36,4,8.3,20,0,8.9
763,61,4,13.5,18,0,9.2
764,34,4,10.9,19,0,7.4
765,46,5,3.6,17,0,9.0
766,28,5,10.2,23,0,8.3
767,35,4,19.4,12,0,7.3
768,53,4,9.1,19,0,8.7
769,29,4,3.5,11,0,9.9
770,53,4,18.4,12,0,7.2
771,42,4,5.2,18,0,9.2
772,29,4,6.0,20,1,7.6
773,41,4,4.8,20,0,8.4
774,45,5,7.0,15,0,8.8
775,41,3,17.1,24,0,7.6
776,19,4,10.3,19,0,8.4
777,28,4,5.3,16,0,9.1
778,33,5,24.0,18,0,6.9
779,34,4,24.2,21,0,6.5
780,41,3,23.4,16,0,8.0
781,37,4,5.7,21,0,8.1
782,22,4,9.0,20,0,8.1
783,39,3,45.0,21,0,6.6
784,41,4,17.8,17,0,6.8
785,41,5,3.3,15,0,8.3
786,46,5,3.7,16,0,9.9
787,43,3,9.2,16,1,5.6
788,40,4,27.0,13,0,6.3
789,34,4,10.7,16,0,10.0
790,18,4,9.9,17,0,7.3
791,39,4,4.1,20,0,7.7
792,37,4,13.7,20,0,6.9
793,38,4,20.3,13,0,8.0
794,22,5,7.8,19,0,9.7
795,24,4,17.9,17,0,7.2
796,46,3,36.4,12,0,5.9
797,35,5,5.3,13,0,10.0
798,42,4,10.4,14,0,9.9
799,35,5,6.4,19,0,8.8
800,35,4,18.7,24,0,5.7
801,44,4,11.6,16,0,7.7
802,30,5,13.1,18,0,7.8
803,36,4,19.0,17,0,7.3
804,30,4,8.0,13,0,8.6
805,31,3,27.7,17,0,7.3
806,32,4,10.6,21,0,9.5
807,37,5,4.7,23,0,9.1
808,30,5,14.9,18,0,8.9
809,48,5,18.8,31,0,7.8
810,26,4,6.8,21,0,9.0
811,33,3,22.5,17,1,6.4
812,31,4,26.7,20,0,6.6
813,49,4,6.2,11,0,10.0
814,37,3,44.1,15,0,3.3
815,45,4,4.5,17,0,8.8
816,20,5,5.3,16,0,9.0
817,38,5,5.0,19,0,9.5
818,44,4,25.4,16,0,7.7
819,36,5,13.6,17,0,8.1
820,46,4,4.6,22,0,8.1
821,30,4,8.8,19,0,9.4
822,49,3,12.6,22,0,8.9
823,58,4,3.9,23,0,7.7
824,31,4,24.4,22,0,6.8
825,31,4,19.3,17,0,6.2
826,50,4,10.0,18,0,8.0
827,51,3,37.2,14,0,4.6
828,30,5,8.4,19,0,9.4
829,31,3,44.4,22,0,4.5
830,32,5,14.0,14,0,7.1
831,22,3,13.1,11,1,7.5
832,26,5,4.8,13,0,8.0
833,25,3,24.4,14,0,7.1
834,27,4,8.6,9,0,8.1
835,35,5,4.8,18,0,8.9
836,37,5,3.1,16,0,9.8
837,51,4,11.2,13,0,8.8
838,25,4,10.5,10,0,9.6
839,45,4,15.7,19,0,7.8
840,33,4,25.1,24,0,7.0
841,35,5,3.8,29,0,9.0
842,42,4,16.1,11,1,6.6
843,24,4,5.1,13,0,9.5
844,39,4,22.5,20,0,7.0
845,37,3,20.1,15,1,4.5
846,40,4,10.8,13,1,7.3
847,38,4,15.4,12,0,8.2
848,60,5,6.8,14,0,8.4
849,29,4,9.4,27,0,7.6
850,30,3,20.2,16,0,8.5
851,29,4,9.1,10,0,9.1
852,29,4,7.4,20,0,8.7
853,29,4,9.8,17,1,6.3
854,47,4,20.6,17,0,6.6
855,49,5,7.1,16,0,10.0
856,29,5,4.9,19,0,9.3
857,27,4,15.4,16,0,7.5
858,40,4,20.5,14,0,7.7
859,29,5,4.1,20,0,8.6
860,41,5,5.7,18,0,10.0
861,37,4,4.5,10,0,10.0
862,20,4,7.3,16,0,8.5
863,50,4,9.0,14,0,8.2
864,53,4,16.8,16,0,5.6
865,29,4,13.5,17,0,7.0
866,31,4,12.7,23,0,7.2
867,38,5,7.3,20,0,9.0
868,38,4,21.4,17,0,6.9
869,42,4,9.4,17,0,7.6
870,55,4,41.7,20,0,4.5
871,33,4,13.1,12,0,8.6
872,27,5,4.3,14,0,9.7
873,21,4,14.3,20,0,6.5
874,28,4,6.9,17,0,8.8
875,35,4,14.6,19,0,6.9
876,53,4,3.7,13,0,10.0
877,30,5,4.9,19,0,9.8
878,37,4,22.4,14,0,6.4
879,35,4,5.6,22,0,8.5
880,47,5,21.1,15,0,6.9
881,60,5,6.3,19,0,7.2
882,30,3,13.3,21,1,7.0
883,30,4,14.8,18,0,7.8
884,45,4,10.2,15,0,9.3
885,42,5,6.6,19,0,8.1
886,53,4,5.4,15,0,8.6
887,41,5,3.3,18,0,8.2
888,31,5,6.6,21,0,8.2
889,41,4,13.6,13,0,7.2
890,46,3,30.9,11,0,6.8
891,43,3,23.5,19,0,6.4
892,40,4,17.5,18,0,7.8
893,46,4,18.5,14,0,7.2
894,47,5,13.9,23,0,7.1
895,49,5,6.0,24,0,8.9
896,41,3,26.8,22,0,7.0
897,33,3,14.1,19,0,7.1
898,36,4,11.2,15,0,9.1
899,47,5,4.2,15,0,8.6
900,27,5,8.9,19,0,8.3
901,39,4,9.2,17,0,9.1
902,31,4,23.0,11,0,6.5
903,35,5,10.9,13,0,8.5
904,48,5,7.8,14,0,8.6
905,37,3,40.6,17,0,5.0
906,35,4,4.2,20,0,7.4
907,21,4,8.5,26,0,7.3
908,42,5,3.4,17,0,9.8
909,41,4,16.5,20,0,8.6
910,57,4,28.0,21,0,5.7
911,32,4,6.3,24,0,8.8
912,37,4,22.5,15,0,7.3
913,37,5,6.5,13,0,9.5
914,51,4,27.2,18,0,4.9
915,34,4,17.0,14,0,7.0
916,38,4,19.3,21,0,7.2
917,41,4,3.2,17,0,9.9
918,37,4,35.9,26,0,7.5
919,31,4,16.0,17,0,7.7
920,37,5,6.6,20,0,7.8
921,46,4,20.7,19,0,7.6
922,25,4,6.3,18,0,10.0
923,36,4,23.6,17,0,7.0
924,28,5,4.2,21,0,8.5
925,47,4,15.2,17,0,8.7
926,20,5,10.8,14,0,9.0
927,29,5,4.0,25,0,8.5
928,39,4,5.8,23,0,9.4
929,51,5,3.1,28,0,10.0
930,34,4,9.3,16,0,9.6
931,29,4,6.6,18,0,8.9
932,54,5,12.1,15,0,8.0
933,21,5,6.5,15,0,10.0
934,18,5,6.6,23,0,8.0
935,39,4,16.6,13,0,8.1
936,30,4,3.5,27,0,8.2
937,25,4,26.3,16,0,7.5
938,42,4,22.1,20,0,6.9
939,37,4,14.0,12,0,9.1
940,29,3,12.0,16,0,8.7
941,22,4,25.3,21,0,5.7
942,44,5,5.0,27,0,10.0
943,42,5,3.8,23,0,10.0
944,34,5,5.7,21,0,9.8
945,53,4,18.8,20,1,5.5
946,24,5,3.4,24,0,9.1
947,20,5,11.7,18,0,8.5
948,28,2,56.9,16,0,2.4
949,35,4,22.4,23,0,8.4
950,37,5,10.4,14,0,8.6
951,33,4,3.7,18,0,7.2
952,39,3,20.8,17,0,7.5
953,22,4,12.1,12,0,8.0
954,49,4,4.2,20,0,9.2
955,34,5,4.0,16,0,9.0
956,46,3,27.0,21,0,7.2
957,38,4,14.1,17,0,9.0
958,40,4,20.7,20,0,7.5
959,41,4,24.1,15,0,6.6
960,39,4,11.5,27,0,8.3
961,41,4,10.3,22,0,8.5
962,48,4,8.6,13,0,8.1
963,37,5,6.8,16,0,9.4
964,42,4,8.7,16,0,9.1
965,34,5,17.9,17,0,8.8
966,49,4,12.2,18,0,9.3
967,28,4,25.3,15,0,6.2
968,53,5,8.9,20,0,9.3
969,35,4,12.3,17,0,7.5
970,21,4,13.0,22,0,8.8
971,36,4,12.0,22,0,7.9
972,28,5,15.1,17,0,7.1
973,43,5,5.7,15,0,9.3
974,28,5,10.2,18,0,6.4
975,31,5,4.1,17,0,7.9
976,18,4,7.9,16,0,8.7
977,30,4,9.7,14,0,8.7
978,18,4,13.6,14,0,7.8
979,19,4,33.1,21,0,4.5
980,43,5,12.2,12,0,7.6
981,43,3,16.6,17,1,6.7
982,39,5,10.1,18,0,9.0
983,25,4,13.1,16,0,8.2
984,35,5,3.7,21,0,10.0
985,35,5,5.9,14,0,9.4
986,23,5,7.5,14,0,8.3
987,50,4,9.4,17,0,8.4
988,44,4,3.5,16,0,8.2
989,33,5,4.5,20,0,9.1
990,35,5,6.2,21,0,9.9
991,37,2,38.6,23,1,4.3
992,18,5,7.0,21,0,10.0
993,33,4,9.6,14,0,8.4
994,28,5,5.2,16,0,10.0
995,25,4,12.4,14,0,8.1
996,32,5,6.3,10,0,10.0
997,53,5,5.3,19,0,9.1
998,41,5,10.3,17,0,9.1
999,29,5,3.1,18,0,10.0
1000,41,5,3.1,9,0,9.2
